feature,mean_importance
feat_27,-0.0034505063621374844
feat_45,-0.0029862036478809804
feat_13,-0.0027911716788778353
feat_127,-0.002557515467102367
feat_79,-0.0020022737883553356
feat_87,-0.0019182748036562724
feat_86,-0.00187726172851721
feat_26,-0.0018511349358330208
feat_49,-0.0017787491403817635
feat_18,-0.0016076912427552825
feat_62,-0.001287595884574766
feat_69,-0.0012107473701981064
feat_29,-0.0011044810342023092
feat_96,-0.001093387372255905
feat_53,-0.001091988591622628
feat_72,-0.0010697333192857261
feat_34,-0.0009417361030698013
feat_12,-0.0009234703981513936
feat_80,-0.0009188878946253309
feat_44,-0.0009103862711746568
feat_56,-0.0009086467341222537
feat_71,-0.0009029660063187173
feat_39,-0.0008950111078237288
feat_118,-0.0008714969153331032
feat_100,-0.0008180180775543722
feat_83,-0.0007774435975669736
feat_115,-0.0007708667970423688
feat_21,-0.000768118521429062
feat_105,-0.0005932214376531686
feat_30,-0.0005551213697791102
feat_90,-0.0005099298794500439
feat_97,-0.00047980937303171434
feat_51,-0.0004139850330525885
feat_76,-0.0003940295248683112
feat_84,-0.0003386991696578523
feat_92,-0.0003112495059843123
feat_104,-0.000278902083717214
feat_126,-0.0002396868596970192
feat_89,-0.00019852043132244644
feat_46,-0.0001981233836043872
feat_33,-0.0001677122135691933
feat_112,-0.0001621369137718709
feat_66,-7.872888488682505e-05
feat_117,-4.4273899890501235e-05
feat_93,-2.866234345493268e-05
feat_94,-1.4889097069969991e-05
feat_85,-1.2405199212373042e-05
feat_67,5.61441545642305e-05
feat_31,0.00011121917944545423
feat_99,0.0001363781440250511
feat_82,0.00015955668171478975
feat_0,0.00016542368521081928
feat_35,0.0002791147900522706
feat_11,0.00032428348120241426
feat_24,0.00033352519570255533
feat_41,0.0003380993072542804
feat_113,0.000473073041038119
feat_114,0.0005141032390045153
feat_57,0.0005152433809193502
feat_55,0.0005228773364015949
feat_64,0.000557274860216217
feat_120,0.0005590512825433436
feat_111,0.0005595086454007747
feat_74,0.0006147420133117088
feat_70,0.0006580475821480692
feat_47,0.0006777022450421555
feat_3,0.0006974701976116826
feat_107,0.0007065435798504938
feat_10,0.0008986209739917595
feat_91,0.0009168431916629193
feat_43,0.000938251315716121
feat_68,0.0009629519563510103
feat_75,0.000983209777035543
feat_103,0.0009862970686719263
feat_28,0.0010548693424108579
feat_121,0.0011168050251485705
feat_119,0.0011575622093603411
feat_32,0.0012470306320434554
feat_88,0.0012494745967045252
feat_61,0.0013083047167925742
feat_8,0.0013139333303251234
feat_101,0.001322782984263271
feat_109,0.0013393169987630405
feat_59,0.0014223451625883232
feat_124,0.001436065805386444
feat_125,0.0014660680563423067
feat_110,0.0015157015838647592
feat_73,0.001519419469887029
feat_37,0.0016861554584210793
feat_4,0.001842542284595483
feat_106,0.0018740200796528272
feat_77,0.0019122758094381575
feat_122,0.001945420306354939
feat_48,0.0019831713036957853
feat_14,0.002182585332727438
feat_54,0.00218646992487439
feat_116,0.0023036090687216237
feat_123,0.002367096059464635
feat_98,0.0024487214730767757
feat_25,0.0026279308258669643
feat_52,0.00263074926797493
feat_42,0.002779660551970453
feat_65,0.0028407467766894843
feat_20,0.002900925647473085
feat_50,0.002924884745208178
feat_1,0.0029561716749187507
feat_108,0.003419791998364019
feat_63,0.003773738393835613
feat_60,0.0038049293404383232
feat_58,0.003960272761954919
feat_22,0.004222039329749805
feat_23,0.0042422895328510625
feat_95,0.004346517564414532
feat_102,0.004431233856528128
feat_17,0.004740032118364712
feat_78,0.004890546864937839
feat_36,0.004936830155113902
feat_9,0.00559995067779302
feat_40,0.005936627558590324
feat_19,0.00849923931068981
feat_81,0.008514499937640353
feat_38,0.009751363316813033
feat_15,0.010322194600276169
feat_2,0.010645649341389628
feat_5,0.011039654817609023
feat_6,0.022469650116374185
feat_16,0.025686374842564662
feat_7,0.02705732348628862
