feature,mean_importance
feat_96,-0.003004164063999748
feat_75,-0.002835074113795066
feat_120,-0.0023502555742725304
feat_64,-0.0018309436696556825
feat_89,-0.0015021337364684805
feat_84,-0.0014402819962160863
feat_99,-0.0013867070483560174
feat_72,-0.0013614220535298704
feat_88,-0.0013553960752406668
feat_112,-0.0011960610639495384
feat_101,-0.0011873224753076173
feat_83,-0.0011722719591257924
feat_24,-0.0011059433408328045
feat_33,-0.0011037726249056412
feat_41,-0.0010867792439957613
feat_93,-0.0009547737896016484
feat_52,-0.0009049262487710097
feat_49,-0.0008524638641955517
feat_114,-0.0007706492455810343
feat_105,-0.0007574895646631052
feat_115,-0.0006829258840471031
feat_113,-0.0006355735500393588
feat_62,-0.0006303900720939116
feat_32,-0.000578018987162765
feat_86,-0.0005276988663149629
feat_76,-0.0004678143675679314
feat_79,-0.0004215552439522874
feat_11,-0.0003704490038265229
feat_59,-0.00035191194845896057
feat_31,-0.00023943303378950453
feat_92,-0.00023414290988779118
feat_30,-0.00016819990960992293
feat_85,-0.00016142241259931023
feat_90,-0.0001434174832434465
feat_97,-0.00010599308194976231
feat_34,-7.628859911881224e-05
feat_100,-5.568057947373806e-05
feat_67,-4.263511699200695e-05
feat_91,3.334855821253146e-05
feat_118,7.804439878646984e-05
feat_18,0.00016936436076737672
feat_3,0.00017526440734745298
feat_53,0.00019657873807461536
feat_4,0.00021125241169375197
feat_126,0.00026956543188154657
feat_44,0.0003034369059944808
feat_125,0.00031888960405972443
feat_104,0.0003606514140544803
feat_103,0.0003663118302112744
feat_8,0.0004232000881367215
feat_116,0.0004888823758618432
feat_54,0.0004889048489678194
feat_47,0.0004900030244391118
feat_117,0.0005115615126620066
feat_80,0.0006520629973451264
feat_71,0.0006668166446062828
feat_70,0.0006761381913955589
feat_119,0.0007366450568364157
feat_61,0.000814557061166421
feat_57,0.0008213624922569051
feat_56,0.0008281232428357877
feat_20,0.0008578132339385868
feat_73,0.000863858070446466
feat_108,0.0009317872773042968
feat_106,0.0011234207236541227
feat_98,0.0011470704002187527
feat_82,0.0012298049565230285
feat_43,0.0012347203225973268
feat_111,0.0012400145265171858
feat_2,0.0012536753438327608
feat_13,0.001274495135232745
feat_95,0.00131974405571329
feat_0,0.0014570307455695763
feat_39,0.0016119538267972855
feat_46,0.0016852577326360364
feat_35,0.0016986661477817132
feat_21,0.0018489345209516505
feat_29,0.001855286622952712
feat_77,0.0019432911531964692
feat_94,0.001948349119445525
feat_55,0.0020437412010085865
feat_87,0.0020547991584196623
feat_51,0.002147756681700175
feat_107,0.0021702441070041933
feat_65,0.0022030123789665403
feat_45,0.0023724080174846616
feat_14,0.0023881310629221717
feat_38,0.0024437527608686116
feat_48,0.0024620771409658015
feat_12,0.0025536184165505737
feat_17,0.0026221708971755795
feat_68,0.0026760535295539123
feat_50,0.002811681702127755
feat_26,0.0028688556890447358
feat_42,0.0028738942000578137
feat_121,0.0028760015868448453
feat_74,0.003050888260188933
feat_127,0.0032102057808006458
feat_60,0.003380030339191142
feat_102,0.0036034533572806724
feat_10,0.0036879829343462456
feat_27,0.0037699120945988264
feat_109,0.003929613707062507
feat_66,0.004094334187738391
feat_63,0.004184892729322409
feat_122,0.004398136656931806
feat_9,0.0044406201559255235
feat_23,0.004819796444929514
feat_78,0.004931978902121004
feat_36,0.005272191872259735
feat_124,0.005368136236131971
feat_69,0.00544889070838519
feat_58,0.005607132084429045
feat_123,0.005675493276480004
feat_22,0.006313556445489743
feat_110,0.00647475741502741
feat_1,0.0072868985956008325
feat_15,0.00763797171082301
feat_37,0.007980528509090413
feat_19,0.008098576417591796
feat_28,0.00834480516621421
feat_25,0.011044632707153324
feat_40,0.011686800687054012
feat_81,0.014927494887721071
feat_16,0.015266350282083474
feat_6,0.01691911145415781
feat_5,0.018810042141959825
feat_7,0.031057113654321067
