feature,mean_importance
feat_42,-0.0034522350919859333
feat_62,-0.002776800007002489
feat_0,-0.002317460475319999
feat_66,-0.0018373810431349114
feat_21,-0.0017397704919426492
feat_41,-0.0015721962066931328
feat_90,-0.0015218577722963867
feat_104,-0.0015028093449195978
feat_105,-0.0014383313390074147
feat_86,-0.0013877882414970789
feat_45,-0.0013219817512046372
feat_34,-0.0011669219876673908
feat_82,-0.0010105672726352434
feat_39,-0.0009727856077790476
feat_106,-0.0009340572343139453
feat_96,-0.0008724845894230171
feat_17,-0.0007625784084801746
feat_111,-0.000714583170806593
feat_26,-0.0006720623350584987
feat_112,-0.0005758975055805803
feat_57,-0.0005406647338805692
feat_103,-0.00047857175519054883
feat_117,-0.0004223047505085509
feat_91,-0.0004102701484458571
feat_53,-0.0003752495943471601
feat_8,-0.0003595416020873543
feat_83,-0.0003383147187923763
feat_27,-0.0002887669849475749
feat_93,-0.000285512008774913
feat_123,-0.0002667032349044529
feat_61,-0.00020574738564180795
feat_115,-0.00013489781999755923
feat_98,-0.00010838526126017989
feat_14,-2.2920305160467612e-05
feat_127,-1.0155493980468221e-05
feat_113,0.0
feat_120,6.938498356798828e-05
feat_79,0.0001957445351401077
feat_30,0.00023065764462013583
feat_72,0.0002403161240690288
feat_92,0.0002521956636251987
feat_109,0.0002583320246339005
feat_64,0.0002597574981069828
feat_116,0.0002877957037036971
feat_56,0.0003756635704794231
feat_49,0.0004091479030324807
feat_126,0.00041689778046434257
feat_67,0.0004782600373801404
feat_51,0.000489144145339937
feat_18,0.0005532466004838588
feat_101,0.0005919958481940934
feat_47,0.000596054808052382
feat_125,0.0006046442982752698
feat_68,0.0006286481658685838
feat_29,0.0006907109829018987
feat_124,0.0007101272485931176
feat_59,0.0007536566083520046
feat_121,0.0007619151211202046
feat_102,0.0007783986362790429
feat_114,0.0007871325579216881
feat_3,0.0008049306000661227
feat_65,0.0008152700391510726
feat_119,0.0008422725491018968
feat_46,0.0009321518024363096
feat_75,0.0009775007039364513
feat_100,0.0009999370644593775
feat_85,0.0010095868803343012
feat_89,0.0010297217743406417
feat_87,0.0010829981342967976
feat_31,0.0010972834539824782
feat_81,0.0011507889980770791
feat_44,0.0011572388359731179
feat_94,0.001166370808706807
feat_43,0.0011754035644608862
feat_32,0.00122307924291154
feat_12,0.00127728154090343
feat_97,0.001278172391888055
feat_73,0.0013432606437384863
feat_88,0.0013732304836876264
feat_71,0.001491975470019935
feat_84,0.0014968121569705728
feat_63,0.0015068109492888393
feat_80,0.001576605309756629
feat_76,0.0016341281035612276
feat_50,0.0016516678293123422
feat_52,0.0017477750159341943
feat_74,0.0017579468697707546
feat_107,0.001776936838107268
feat_95,0.0019244665020523577
feat_33,0.0019413369743799703
feat_70,0.002013436030741711
feat_37,0.0020321859610330285
feat_99,0.002068557077192601
feat_24,0.0021590562898814447
feat_1,0.002180360458127084
feat_11,0.002370990511354765
feat_69,0.002416155111768026
feat_55,0.0026285780095770318
feat_118,0.002655310827067514
feat_77,0.0027260469344801085
feat_23,0.0027687880007831733
feat_10,0.0028137858669811332
feat_35,0.0029138722039389942
feat_54,0.003081830858660162
feat_13,0.0031000664584065474
feat_110,0.00322308134847924
feat_20,0.003395032202068671
feat_4,0.0035290734907637454
feat_48,0.0035425995789905686
feat_9,0.004253211968382731
feat_122,0.004495600687433221
feat_60,0.00499932869912052
feat_36,0.005185307031086728
feat_58,0.0055285595281530766
feat_22,0.005709550945502517
feat_108,0.005760227790869932
feat_40,0.005789801851412002
feat_28,0.006342299566798526
feat_19,0.006693186688921026
feat_78,0.007034148692118003
feat_25,0.007439396007633525
feat_2,0.0092427420090202
feat_38,0.010238686554041476
feat_5,0.011948729346988162
feat_15,0.012903208439940816
feat_7,0.018653989363468605
feat_6,0.01907948740131298
feat_16,0.01917736936614094
