feature,mean_importance
feat_12,-0.0029150355082293578
feat_111,-0.0027283452469205605
feat_119,-0.001926616399615999
feat_124,-0.0015732815035462311
feat_33,-0.0014994650846046564
feat_123,-0.0014816691468394262
feat_46,-0.0014129626085032099
feat_52,-0.001405944212628496
feat_126,-0.0013943772595561787
feat_30,-0.0013831851019976637
feat_87,-0.0012327199720622017
feat_8,-0.00120911815861382
feat_42,-0.0011883045609253795
feat_65,-0.001177686423729485
feat_72,-0.0011137360073615321
feat_80,-0.0010798978754144705
feat_115,-0.0009035123260521694
feat_43,-0.0008171308465286575
feat_62,-0.0008045407921669856
feat_118,-0.0007579070586577697
feat_68,-0.0007187515352698792
feat_55,-0.0005772796877532959
feat_77,-0.0005537691587077509
feat_39,-0.0005368059359543321
feat_45,-0.0005153175822450784
feat_86,-0.0004487538325945284
feat_120,-0.0003988465253639273
feat_90,-0.0003669465465224508
feat_79,-0.00036149599427655056
feat_73,-0.0003518995715942719
feat_53,-0.0003283211913735373
feat_82,-0.0003235272060649663
feat_14,-0.00030070687305818746
feat_44,-0.0002434017528549548
feat_103,-0.00021333048318885605
feat_117,-0.00019583077077167665
feat_71,-0.0001622465407677076
feat_74,-0.00013240070729965138
feat_76,-5.2836085485541416e-05
feat_99,-4.397551620989315e-05
feat_112,-3.8067008980524617e-05
feat_24,-1.2848770494744422e-05
feat_101,6.5895641061741724e-06
feat_66,5.392525765379741e-05
feat_100,0.00018585549461833662
feat_108,0.0002005518367998782
feat_121,0.0002308669559680121
feat_85,0.0002516666283610025
feat_21,0.0002824212694920947
feat_125,0.0003223862194936089
feat_67,0.00033621726532866435
feat_59,0.00034988270929943167
feat_1,0.0003557165498028203
feat_75,0.0003927716539322779
feat_83,0.0004296705045363725
feat_47,0.0004966518450956637
feat_18,0.0005113498557543838
feat_94,0.0005114655067623763
feat_113,0.0005185260595869546
feat_34,0.0005355035762871329
feat_57,0.0007131038256738664
feat_29,0.0007580284176735841
feat_96,0.0007674293323144177
feat_91,0.0007684731487023422
feat_35,0.0008014942274632509
feat_106,0.000802217454040699
feat_64,0.0008056576411753724
feat_32,0.0008744043068945162
feat_93,0.0009460067238677317
feat_50,0.0009747439935759106
feat_92,0.0009920858840354097
feat_15,0.00102478403537678
feat_116,0.0010593244215348241
feat_61,0.0010724120780558843
feat_102,0.0010752579220545178
feat_88,0.0011110433800474383
feat_84,0.0012020298939702245
feat_41,0.0012085690022730412
feat_105,0.0012297309428275893
feat_3,0.0012449774458009211
feat_49,0.0012671504526966526
feat_56,0.0012982130919184432
feat_37,0.0013137495629392594
feat_109,0.0013299083046308668
feat_98,0.0013500061230741877
feat_51,0.001416652882086411
feat_104,0.0014446228276686402
feat_4,0.0014931073148761298
feat_54,0.0014949363666968863
feat_13,0.0015503115059411598
feat_11,0.0016421900490153352
feat_97,0.0016595282036790948
feat_107,0.001846906455586006
feat_48,0.0019342667909493904
feat_31,0.0019361841678487313
feat_127,0.002023489615100993
feat_110,0.002052930560328603
feat_27,0.002173423906931049
feat_36,0.0021752377391325737
feat_26,0.0021754224855382587
feat_17,0.002195108763699616
feat_28,0.0023042408105058863
feat_60,0.0024413859310274287
feat_22,0.002523347686101496
feat_10,0.0025530542340807872
feat_69,0.0026026627625159505
feat_70,0.0026971773719427715
feat_95,0.00277962609872926
feat_89,0.003024227284962255
feat_122,0.0032858412235981403
feat_25,0.0035184925724648154
feat_78,0.003525065612569156
feat_20,0.003647708208220424
feat_9,0.0037764305292212084
feat_63,0.003976251585756474
feat_23,0.004032616212990936
feat_114,0.004115171959553044
feat_40,0.0044977347928130355
feat_0,0.004782376195681027
feat_58,0.004886154804858966
feat_19,0.005703831630748235
feat_2,0.0061681777731457995
feat_38,0.007446764831895858
feat_5,0.010342226768423113
feat_81,0.011578696461522587
feat_16,0.014671022679113844
feat_6,0.016978931382357888
feat_7,0.03311931407155792
