feature,mean_importance
feat_44,-0.004966477276500347
feat_34,-0.0023150038808391173
feat_71,-0.00199844968456111
feat_125,-0.001975071380722371
feat_18,-0.0016790936875952234
feat_121,-0.0015887947873233887
feat_113,-0.0015846849531233609
feat_3,-0.0014147665193289915
feat_29,-0.0013689712247907826
feat_106,-0.0012586274893427562
feat_112,-0.0011887443396304987
feat_72,-0.0011695828179377088
feat_107,-0.0011500207086505565
feat_24,-0.001049004831621092
feat_99,-0.0010234210298118774
feat_96,-0.0008974601346260381
feat_92,-0.0008698112745738173
feat_54,-0.0008442894635253273
feat_100,-0.000805326926405514
feat_8,-0.0007827995346449291
feat_104,-0.0005639634015801587
feat_103,-0.000560504069661083
feat_69,-0.000495192259776589
feat_105,-0.0004648220928264113
feat_61,-0.0004424377171505345
feat_51,-0.00037735417030169136
feat_117,-0.0003447860098075406
feat_31,-0.0003434539298861505
feat_89,-0.0003255717857307383
feat_91,-0.00028793675318188327
feat_97,-0.00015843095679168862
feat_82,-0.00013571457747694194
feat_109,-9.238982679808938e-05
feat_77,-6.501568949512926e-05
feat_64,-7.649321559188848e-06
feat_95,6.193009290500484e-06
feat_93,1.221830114761513e-05
feat_86,4.330798370317801e-05
feat_57,5.538043596466924e-05
feat_68,9.600776714415726e-05
feat_108,0.00010347332538840348
feat_62,0.00018430336854911023
feat_59,0.00021234947272268377
feat_75,0.0002285826376755562
feat_10,0.00023306556315736416
feat_84,0.00023575105672113406
feat_74,0.0002528859833037522
feat_102,0.00026313809944884526
feat_120,0.0002733371878939739
feat_123,0.0003002412940092514
feat_56,0.0003240796786941447
feat_122,0.0003415072146867759
feat_124,0.000358250894236245
feat_76,0.0003863926037877441
feat_118,0.00041186856573152133
feat_49,0.0004231093579265766
feat_87,0.0004631523343687549
feat_23,0.00047782283338697605
feat_115,0.0004809207935862148
feat_63,0.0004892847602641304
feat_1,0.0005988224022543953
feat_116,0.0006243925488976121
feat_9,0.0006363039629059042
feat_66,0.0006445010995164147
feat_111,0.0006638028152642361
feat_114,0.0007140308502629588
feat_53,0.000726218020665792
feat_32,0.0007283123371445877
feat_126,0.0007669161755643472
feat_65,0.0008518646745806268
feat_90,0.0009014421908491999
feat_35,0.0009105845755384534
feat_50,0.0009257214375993916
feat_33,0.0009495186344067764
feat_39,0.0009603895660972972
feat_52,0.0009629740326626112
feat_67,0.000963030229623385
feat_127,0.0009934344418861096
feat_110,0.0010041353822790144
feat_48,0.0010147055961570394
feat_55,0.0010585268693059646
feat_17,0.0011039751575319112
feat_85,0.0011302442170787019
feat_73,0.0011450799590477568
feat_80,0.0011473278608223002
feat_46,0.0011804558579612489
feat_101,0.001196646755929387
feat_26,0.0013620906682822787
feat_79,0.0014585345283410155
feat_42,0.0014614512011405178
feat_41,0.0014861274292728322
feat_88,0.0015414768751592866
feat_98,0.001599813569340447
feat_70,0.0016097966186461976
feat_20,0.001764876493861567
feat_30,0.0017741655375536959
feat_0,0.0017952714583603369
feat_21,0.0018151262447849703
feat_12,0.001955187678939918
feat_11,0.002071292532703417
feat_94,0.002207035969029203
feat_47,0.002279633750332888
feat_13,0.0023857323133534615
feat_45,0.0027049754957724436
feat_83,0.0027132152073955584
feat_15,0.0028818272875348106
feat_119,0.002951965489079389
feat_43,0.003027073477200615
feat_22,0.003068292351607349
feat_14,0.0031493092762430843
feat_78,0.003266712404590688
feat_37,0.004042147170481814
feat_40,0.004224783204428606
feat_28,0.0045323690620002076
feat_25,0.0046250630174577536
feat_38,0.0047029031920095225
feat_19,0.004780944922271923
feat_2,0.005118916729710321
feat_4,0.005425232157715509
feat_60,0.006080634593878709
feat_27,0.0071795397222495175
feat_5,0.0078020348881973735
feat_36,0.008408940223156169
feat_58,0.008936175068855069
feat_81,0.011859793991022105
feat_6,0.01586853822979999
feat_16,0.016034705172840846
feat_7,0.023963416612353704
