feature,mean_importance
feat_42,-0.003422314834390816
feat_45,-0.0028238442900696548
feat_57,-0.002664893870185603
feat_92,-0.0019189016172606044
feat_27,-0.001773946490748246
feat_127,-0.0015569093085640473
feat_56,-0.0014792780950834805
feat_90,-0.0013777901230317192
feat_117,-0.0013110828671934582
feat_104,-0.0011761615761556987
feat_34,-0.0011279007962069043
feat_87,-0.0010677660173703085
feat_85,-0.0010583335851851229
feat_86,-0.0010079449136338292
feat_82,-0.0009989691571145043
feat_112,-0.0009644338720244727
feat_68,-0.0009536470982305812
feat_64,-0.0008441041760873791
feat_110,-0.0008290741463578444
feat_67,-0.0008285736153434753
feat_95,-0.0008071664227503828
feat_118,-0.0007371030315182381
feat_13,-0.0007322190537843332
feat_52,-0.0007170546441159331
feat_75,-0.0006270037896599634
feat_126,-0.000590243301893456
feat_29,-0.0005217151646915719
feat_30,-0.0005123896455116794
feat_51,-0.0005049037511968057
feat_66,-0.000452936635766088
feat_59,-0.000400777824415921
feat_39,-0.0003397099182876895
feat_18,-0.0003301548412603106
feat_88,-0.00028279853037742607
feat_84,-0.00025844536047194835
feat_93,-0.00022932682445016007
feat_62,-0.0002173755848534409
feat_80,-0.00018464406867233497
feat_97,-0.00010985297515284654
feat_12,-0.00010247996409844529
feat_121,-0.00010210655187701257
feat_49,6.446897073761893e-05
feat_109,0.00016296641675586087
feat_71,0.00021373784459224331
feat_41,0.0003287399742380792
feat_3,0.0003479589949970219
feat_24,0.0003919729475813094
feat_43,0.0004252710135952631
feat_89,0.00043454516094438845
feat_124,0.00046654349235886183
feat_122,0.000477869342893511
feat_69,0.0004973320310519113
feat_98,0.0005075910269311201
feat_8,0.0005521451354334683
feat_0,0.0005901523690789335
feat_76,0.0006019719886416252
feat_61,0.0006558665455654644
feat_103,0.0006674841458559344
feat_55,0.0007054999208273794
feat_102,0.0007060150432348644
feat_47,0.0007065198631412972
feat_107,0.0007589365047388164
feat_79,0.0007726379127352301
feat_46,0.0008149675150244784
feat_77,0.0008373342524772953
feat_94,0.0008564069288182318
feat_63,0.0008751331977097543
feat_113,0.0008925640480381247
feat_33,0.0009238511053726528
feat_116,0.0009280924414339254
feat_50,0.0009611823533601128
feat_4,0.0009670699581845632
feat_96,0.001026714746002
feat_101,0.0010280234112618914
feat_83,0.001051091729667286
feat_100,0.001096617554099022
feat_31,0.0012080679458250643
feat_53,0.001229568454443397
feat_105,0.0012445584593496096
feat_120,0.0013263374817837682
feat_114,0.001336069391797401
feat_73,0.0014016236238846291
feat_111,0.001575340095652189
feat_106,0.0015856875422891159
feat_72,0.001685724040685277
feat_125,0.0017219451561700128
feat_48,0.001736525010133616
feat_91,0.0017670240660643932
feat_74,0.0018014488556433506
feat_21,0.0018425184138335382
feat_108,0.0018475293496935219
feat_32,0.0018674808677238807
feat_28,0.0018880513109987174
feat_44,0.0019937780074872347
feat_35,0.0020361594287650942
feat_20,0.0020920027199542225
feat_23,0.002129356466117893
feat_26,0.0021462719226586157
feat_115,0.002161975035293606
feat_9,0.0022056433279551866
feat_37,0.0022155257081849953
feat_65,0.002217176992251102
feat_99,0.0025130970680590226
feat_14,0.0027364840033212933
feat_70,0.00278486585879667
feat_123,0.0028180798571874497
feat_10,0.003009408389364876
feat_119,0.0031660959207483906
feat_11,0.003498115718381789
feat_58,0.0035687726568617516
feat_17,0.00368764836952431
feat_36,0.0038365791564633155
feat_40,0.0038529678360758267
feat_60,0.004176990458669638
feat_78,0.004746826353793287
feat_54,0.004888002264261915
feat_22,0.005023444961311218
feat_2,0.005205020831063845
feat_1,0.005354808315287851
feat_25,0.006171523623132868
feat_19,0.00793324019050754
feat_15,0.009708175281458975
feat_81,0.009858606346670285
feat_38,0.01003950491019392
feat_5,0.011801299656048503
feat_7,0.020573571227085606
feat_16,0.023452407570162224
feat_6,0.0242820028033758
