feature,mean_importance
feat_108,-0.0022463899878952588
feat_90,-0.0018705818454257228
feat_72,-0.0015956606724881084
feat_96,-0.0015663083956536372
feat_112,-0.0015325066922208918
feat_67,-0.0015085620037238235
feat_64,-0.0013020157792317023
feat_33,-0.0011463294132346257
feat_84,-0.0011375874781339057
feat_125,-0.0011050837494515297
feat_89,-0.0010418542619172523
feat_98,-0.000996476755548814
feat_83,-0.0009354681352053528
feat_88,-0.0008276502067348535
feat_82,-0.0006976848136138081
feat_76,-0.0006475918387804036
feat_45,-0.0006139996485074351
feat_75,-0.0006054227823894864
feat_61,-0.0006032807565867105
feat_36,-0.0005622086221489964
feat_24,-0.0005264578647738549
feat_79,-0.0004742059356539263
feat_92,-0.0004497251245228373
feat_56,-0.00044521438541833547
feat_86,-0.0004425224428899144
feat_113,-0.0004183134780877618
feat_3,-0.0003748129163406499
feat_18,-0.000356453391856526
feat_101,-0.0003535704894057634
feat_68,-0.0003187132806991677
feat_126,-0.0002888469901959789
feat_91,-0.0002509651207909469
feat_35,-0.00023190790444362896
feat_120,-0.00012808273126247994
feat_34,-0.00010364904842907752
feat_74,-5.31617716115429e-05
feat_22,1.1493709616616776e-05
feat_116,3.099070691550132e-05
feat_20,3.5265495861835915e-05
feat_117,6.875053527486408e-05
feat_49,8.271604137197742e-05
feat_32,0.0001058205471315965
feat_47,0.00014207639890515545
feat_111,0.00024628553744763246
feat_46,0.0002536087770720341
feat_85,0.0003256142217262337
feat_123,0.00038422973054397236
feat_95,0.0003934914586199545
feat_8,0.0003942810681107245
feat_93,0.0004006681814356261
feat_44,0.00040890856712225696
feat_114,0.000465331106266742
feat_77,0.0006280185903463576
feat_21,0.0006382564226035337
feat_62,0.0006618874432322563
feat_30,0.0006670793445068268
feat_118,0.000684077743533118
feat_54,0.0007226245587223179
feat_69,0.0007242791655832414
feat_100,0.0007526629548435748
feat_71,0.0007718393165761616
feat_52,0.0008092941528829334
feat_106,0.0008264207176269967
feat_94,0.0008423810508695784
feat_55,0.0008614342533078024
feat_39,0.0008838632776390076
feat_50,0.0008995701207645812
feat_29,0.000931249155659919
feat_97,0.0009562173873424173
feat_57,0.0010342088229867929
feat_4,0.001106624740633655
feat_66,0.001172212925836913
feat_119,0.0012087420028024098
feat_80,0.001210582757098666
feat_110,0.0012883714224168896
feat_73,0.0012898672814229517
feat_70,0.0013077970875791322
feat_31,0.001326760065794308
feat_42,0.0013409191291774204
feat_48,0.001369365400100131
feat_105,0.0013701564421232603
feat_109,0.0013833919513541292
feat_65,0.0013976282678265673
feat_11,0.0014245082612468485
feat_26,0.0014598079253954842
feat_99,0.001479389599261749
feat_87,0.0015024095386972024
feat_103,0.0015094293699719596
feat_121,0.0015431976337423104
feat_115,0.0017426264166627182
feat_124,0.0017918031182068805
feat_41,0.0018051227600190734
feat_127,0.001805909919689519
feat_104,0.0020337119559389106
feat_9,0.0020339045677078005
feat_13,0.002175928648043568
feat_59,0.0021834725134424636
feat_12,0.00219017759580018
feat_107,0.002223529583887429
feat_14,0.002266389536820701
feat_23,0.002510231779800498
feat_43,0.002737472923105555
feat_53,0.0027711961803527753
feat_38,0.00281384359187149
feat_10,0.0028926581358077906
feat_102,0.0029294132677531335
feat_78,0.002977403198409223
feat_17,0.0029946531751512627
feat_0,0.0036416540674108822
feat_63,0.0036728854893979257
feat_37,0.0036910504816638047
feat_60,0.003959903757956673
feat_122,0.004054420627981781
feat_51,0.004381020435878557
feat_58,0.005025828224789297
feat_28,0.005402823256088318
feat_27,0.006007800662475016
feat_25,0.006692966701016045
feat_1,0.0071003218036225
feat_2,0.00826218817676907
feat_19,0.008704319036552421
feat_15,0.009090266856232154
feat_81,0.009655630911212775
feat_5,0.009728498621906367
feat_40,0.009743568788009593
feat_16,0.01339425532139662
feat_6,0.01745576008370455
feat_7,0.03294064039751417
