feature,mean_importance
feat_11,-0.0013195433768002473
feat_18,-0.0010057877748971488
feat_75,-0.0009541459891860837
feat_83,-0.0009060181940328871
feat_31,-0.0007424643492763173
feat_73,-0.0007089210473952834
feat_88,-0.0005443412597679886
feat_112,-0.00035231283691170565
feat_24,-0.00034912823172268405
feat_125,-0.00032187940989125696
feat_53,-0.0002915544796918246
feat_32,-0.00027949458194274077
feat_113,-0.0002692966647507955
feat_34,-0.00025859201926794475
feat_87,-0.00022650746248786824
feat_8,-0.00017831720833958454
feat_76,-0.00017063251064848296
feat_59,-0.00016741511368896235
feat_106,-0.0001526946097355708
feat_108,-0.00014361522598265174
feat_49,-0.00013174598447864838
feat_98,-0.00011849105522059311
feat_114,-0.00011254017219788359
feat_33,-0.00010274500151805644
feat_44,-9.180454619275302e-05
feat_85,-5.098529977143329e-05
feat_80,-5.00865373416648e-05
feat_54,-4.63193323632094e-05
feat_119,-1.5592374978234958e-05
feat_57,-1.1594793869540432e-05
feat_115,-9.888023714021977e-06
feat_66,0.0
feat_79,0.0
feat_84,0.0
feat_12,5.355214247582119e-06
feat_61,9.869858093480843e-06
feat_82,4.364482730856434e-05
feat_103,4.9382860022184615e-05
feat_64,5.3532760253283127e-05
feat_62,0.00011265238481934503
feat_71,0.0001223584239354425
feat_126,0.00012470891913891614
feat_9,0.00013814591585552537
feat_96,0.00015667473511316032
feat_91,0.0001608432635597401
feat_94,0.00017849255624333705
feat_3,0.00018480974614119017
feat_90,0.00019155866942048848
feat_92,0.00019628094303945077
feat_21,0.00022335656493446265
feat_99,0.00023319373368149154
feat_68,0.00026250199741468806
feat_55,0.0002699582585240501
feat_100,0.0003033261203241988
feat_65,0.0003064309242572394
feat_67,0.00032017681169209665
feat_121,0.00038896578238862834
feat_117,0.0003936831357154613
feat_104,0.0004141461059537166
feat_74,0.0005106377552959618
feat_86,0.0005429409008555375
feat_89,0.0005779140092115664
feat_43,0.0005940170925490262
feat_13,0.0005967188240118215
feat_39,0.0006090526308048183
feat_70,0.0006327406298572092
feat_95,0.0006691687863133566
feat_93,0.0006955240929162665
feat_77,0.0006993631739793393
feat_120,0.0007114068521476558
feat_41,0.0007300489342200844
feat_29,0.000822553413707161
feat_46,0.000828812036810711
feat_52,0.0008315132790618351
feat_118,0.0008560693194830993
feat_50,0.0008919019172240139
feat_72,0.0009050321416165019
feat_123,0.0009511272010454208
feat_111,0.0009717334522890697
feat_97,0.001031339563411171
feat_105,0.0010635837503997214
feat_17,0.001067870582497754
feat_42,0.0011123380242688663
feat_107,0.001134114075975634
feat_127,0.001177883371342503
feat_116,0.0012037450415326
feat_14,0.001214287554551796
feat_35,0.0012508063726761165
feat_26,0.0012555090756754205
feat_22,0.0012854387797668564
feat_110,0.0012994795355407486
feat_101,0.0013270656081846078
feat_4,0.0013947079310208776
feat_56,0.0014373274161586735
feat_63,0.0014389684907869294
feat_10,0.0015648747755512727
feat_20,0.0016169642778717907
feat_47,0.0017808209553582088
feat_124,0.0018919047522992338
feat_30,0.00194810812871955
feat_48,0.002274587108351245
feat_78,0.002591598705113807
feat_45,0.0028438179174559595
feat_23,0.002868738659304948
feat_102,0.0029239750212550096
feat_38,0.0030410986200830603
feat_0,0.00308776159213886
feat_2,0.0032462413108389266
feat_109,0.0033690633242676737
feat_27,0.0037833588273600283
feat_36,0.003918723465881668
feat_37,0.003992977886399895
feat_60,0.0040614442814119744
feat_1,0.004261332180619126
feat_51,0.004449537756485644
feat_122,0.004542035191270144
feat_69,0.005107286045076975
feat_28,0.006441859708266584
feat_25,0.00794897451580916
feat_15,0.00814915435089283
feat_40,0.008152977686598816
feat_58,0.00817289111503916
feat_19,0.010192347045219563
feat_16,0.01216399644610302
feat_5,0.01266008940400858
feat_81,0.014345478666095302
feat_6,0.017421372533925193
feat_7,0.02606512423829934
