feature,mean_importance
feat_44,-0.003940162447133777
feat_112,-0.0026984908825929076
feat_125,-0.0021229767500480223
feat_61,-0.001583492081085902
feat_100,-0.0014257288287289783
feat_62,-0.0012930565510117509
feat_57,-0.001263343388529492
feat_97,-0.0010445822180976227
feat_120,-0.0010161947983307273
feat_18,-0.0009718747128037552
feat_79,-0.0008323036203614853
feat_65,-0.0007521712405790471
feat_71,-0.0007332236553634575
feat_107,-0.0007290349607416369
feat_96,-0.0007249399724883476
feat_72,-0.0007050006676596832
feat_103,-0.000671155456366801
feat_67,-0.0006690341001519551
feat_109,-0.0006295676841291398
feat_87,-0.0005944982383660147
feat_34,-0.0005298195128642602
feat_91,-0.0005246993208980477
feat_41,-0.0004526881572382901
feat_114,-0.00014013485589992047
feat_85,-9.25379550132277e-05
feat_113,-7.692153708942495e-05
feat_80,-1.9764288160373234e-05
feat_32,2.675560709428648e-05
feat_84,3.924170292990414e-05
feat_21,4.2168162043543236e-05
feat_118,0.00011701910121497683
feat_127,0.00014624989516502928
feat_75,0.00019395336162237876
feat_64,0.00021042283806449458
feat_102,0.00024558179829041736
feat_12,0.00024650213318735406
feat_90,0.00029501017475024315
feat_78,0.00031863675499321786
feat_121,0.0003363886872171262
feat_26,0.0003464828020106614
feat_31,0.00036883968534100474
feat_95,0.00037643200475987457
feat_69,0.00041300181579948523
feat_104,0.00042742095630650124
feat_110,0.00046097968973837224
feat_98,0.00047355094811949436
feat_126,0.0004852570103906162
feat_111,0.0005139534901137166
feat_50,0.0005693912554807223
feat_123,0.000591693938646376
feat_92,0.0006055842060973537
feat_117,0.000621867563539169
feat_49,0.0006487676393047703
feat_77,0.0006605344028459692
feat_30,0.0006608403347946768
feat_89,0.0007612549931799162
feat_86,0.0007662446819661995
feat_47,0.0007758211833502227
feat_35,0.0007911952013566648
feat_8,0.0008020994364905665
feat_29,0.0008247782980882245
feat_55,0.0008393311584264706
feat_82,0.0008918770669290143
feat_115,0.0009562633919813601
feat_108,0.0010056936668551674
feat_59,0.001098587733227685
feat_83,0.0011208546688706634
feat_70,0.0011388922655433565
feat_101,0.0011621328945204956
feat_23,0.001193825668750237
feat_105,0.0012007493621428943
feat_48,0.0012091750698852931
feat_94,0.0012134841248280903
feat_93,0.001257712499959851
feat_73,0.0012644636195523918
feat_56,0.0012736991421932187
feat_3,0.001306996654055026
feat_43,0.0013741122517144876
feat_53,0.001389963972424213
feat_52,0.0014189640025374707
feat_68,0.0014198744719106315
feat_74,0.0014943022762487156
feat_39,0.001871559059081629
feat_24,0.0019006453360779663
feat_54,0.0019570877220685514
feat_66,0.002048120865790115
feat_15,0.002117367740168974
feat_33,0.0021188040891177316
feat_10,0.002161725010025739
feat_116,0.0023324206233027002
feat_0,0.002405245090192265
feat_99,0.0025346830536636666
feat_76,0.002636679783384821
feat_42,0.002736974010455917
feat_88,0.0028474178495830893
feat_124,0.0031033598845754407
feat_11,0.0031613976564444533
feat_13,0.0032279003836821695
feat_20,0.0032526611243488103
feat_60,0.0033522242704189685
feat_106,0.00345405157524985
feat_4,0.0034663521730259107
feat_122,0.0034836607927338113
feat_46,0.003486914103140726
feat_9,0.003593785861160348
feat_1,0.0038613554933756068
feat_63,0.0039492049391802505
feat_119,0.004182388677888204
feat_22,0.004267825489730548
feat_17,0.0043122651723526365
feat_45,0.004432579417366811
feat_14,0.004557797441055356
feat_51,0.004591872478630932
feat_37,0.00462929628117339
feat_25,0.004901272223277253
feat_5,0.005670765498613362
feat_38,0.006371442118041614
feat_19,0.006408839806582067
feat_40,0.00776680718613143
feat_28,0.008034427092880802
feat_27,0.008351139737315471
feat_58,0.0093163702081684
feat_2,0.010166550920720097
feat_36,0.01221897214120673
feat_81,0.016957065809194184
feat_16,0.016987307632053826
feat_6,0.01734107320971099
feat_7,0.026189100704909228
