feature,mean_importance
feat_96,-0.0036155398780859604
feat_92,-0.002759589439244969
feat_67,-0.0023830416555661316
feat_89,-0.0018305659814971565
feat_32,-0.0014132932175033863
feat_35,-0.0013893790631910319
feat_79,-0.0013789913678848853
feat_116,-0.0012636604015275443
feat_86,-0.0012319981223749333
feat_21,-0.0012318779699519665
feat_112,-0.0011988651182987865
feat_106,-0.0011877370529055353
feat_18,-0.0011704854379870565
feat_24,-0.0009314563530144592
feat_82,-0.0009258253890423562
feat_83,-0.0008515900913563801
feat_93,-0.0007920660535085444
feat_11,-0.0007071115369702508
feat_121,-0.0005720721531210504
feat_99,-0.0005252667633810715
feat_62,-0.0005079938288644614
feat_97,-0.0005032296820563165
feat_85,-0.0004651400219674251
feat_105,-0.000458638242988485
feat_61,-0.00044252931229027404
feat_68,-0.00034608611325581684
feat_80,-0.00032993808900929624
feat_90,-0.0003204460366484696
feat_84,-0.0002039915022961969
feat_87,-0.00016349266430375485
feat_47,-0.00013213300834162832
feat_118,-7.199065171585861e-05
feat_95,-4.135642660219041e-05
feat_117,5.540334206206587e-05
feat_44,0.00010593493218487015
feat_33,0.0001549625835278512
feat_120,0.00015764898162222706
feat_70,0.0001990009697035111
feat_76,0.0003148871529333741
feat_91,0.0003803629674128617
feat_88,0.0004090776276822972
feat_126,0.0004180413705678454
feat_31,0.0005386202838311372
feat_52,0.0005718859067920246
feat_113,0.0006077863231356729
feat_101,0.0006625885325751257
feat_20,0.0006918222945053066
feat_124,0.0007758304657593751
feat_4,0.0008579347273869109
feat_48,0.0008694258236815022
feat_49,0.0009307094580090381
feat_14,0.0010269113061688318
feat_75,0.0010433449159149121
feat_53,0.0010878109811742532
feat_64,0.0010970995579028032
feat_50,0.0011136239467592012
feat_56,0.0011186155763753813
feat_125,0.0011209740651777489
feat_55,0.001212924293956652
feat_39,0.0012387062041047559
feat_22,0.001239560841636167
feat_72,0.001302342643853338
feat_57,0.001306068621708989
feat_36,0.0013273204092432156
feat_34,0.001364367103923958
feat_74,0.001475557484686485
feat_73,0.0014963623379382173
feat_108,0.0015013562035907535
feat_12,0.001544401227797354
feat_98,0.0015624973454588132
feat_119,0.0015890554430617154
feat_13,0.0016413147880763868
feat_71,0.0016521860155195966
feat_66,0.0017102846297873953
feat_107,0.0017134126547557304
feat_29,0.0017277192790992268
feat_115,0.001759372426656447
feat_110,0.0018515843435413348
feat_9,0.001946253698656486
feat_123,0.001964140844503226
feat_3,0.0020829733933450446
feat_77,0.0020877100672684447
feat_30,0.0021121446389306352
feat_103,0.002171334251528223
feat_54,0.002323414270885826
feat_26,0.0023885430474690273
feat_104,0.0023905668994189887
feat_59,0.0024750723583417235
feat_41,0.002623441994267095
feat_111,0.002668666680034226
feat_127,0.002892484586162003
feat_100,0.0029294815570996223
feat_8,0.0030051890479750655
feat_109,0.0030106733065603077
feat_38,0.003134586812571971
feat_46,0.0031514283705158077
feat_1,0.0033193718341052226
feat_45,0.0034226170894868123
feat_94,0.0035983140268552203
feat_102,0.0036317395436578524
feat_63,0.0036833823894930396
feat_23,0.003864391098332054
feat_10,0.004034522687027531
feat_65,0.004420420465169439
feat_114,0.004506936294132813
feat_43,0.00469753761364855
feat_58,0.004949945946434786
feat_78,0.0049852660874291745
feat_17,0.005542449022864359
feat_42,0.005555552314980372
feat_51,0.005974478167400798
feat_0,0.006389272921731126
feat_37,0.00647062218743073
feat_69,0.006851562207788331
feat_60,0.006934095479534541
feat_19,0.006959085830798406
feat_27,0.007474918706929845
feat_15,0.00905830064165165
feat_122,0.009579217580064659
feat_2,0.01080842821804211
feat_40,0.01176562692863039
feat_28,0.012752659623331542
feat_16,0.014685171088584715
feat_25,0.015589631980439611
feat_5,0.015810326083015892
feat_81,0.0168081391841866
feat_6,0.02266309584087014
feat_7,0.036370287865728115
