feature,mean_importance
feat_70,-0.002446996943570179
feat_123,-0.0022482361983386045
feat_89,-0.0019421176715934685
feat_8,-0.0017777417743143342
feat_62,-0.0011462732793596554
feat_56,-0.0010928964827677135
feat_64,-0.0010137050200583974
feat_92,-0.0008277022418637925
feat_14,-0.0006997892034082964
feat_90,-0.0006915610264739414
feat_88,-0.0006072066426756839
feat_52,-0.00060437194223808
feat_101,-0.0005884521878398274
feat_49,-0.0005501037824500399
feat_82,-0.0005393262953270695
feat_65,-0.0004754263692377858
feat_120,-0.0004733173993447748
feat_46,-0.00043196113968910763
feat_21,-0.0004239720079374676
feat_80,-0.0004217972873934883
feat_103,-0.00036035974777990363
feat_93,-0.00031797963949402596
feat_117,-0.00030136767233868156
feat_66,-0.00027086242657030634
feat_86,-0.00024475492617364035
feat_44,-0.000237957560375901
feat_24,-0.0002277748949539804
feat_126,-0.00011452555972906176
feat_67,-6.921092297855758e-05
feat_121,-5.5461161265712986e-05
feat_102,-4.609975041047765e-05
feat_79,0.0
feat_115,1.587880390541141e-05
feat_73,6.244848143373005e-05
feat_125,7.06076999222649e-05
feat_74,0.0001222498206723488
feat_84,0.0001298338045658598
feat_32,0.0001335179934711217
feat_11,0.0001492187658189925
feat_18,0.00016925098531075377
feat_119,0.0002806330307622895
feat_91,0.0002903950580575687
feat_30,0.0003572195184863958
feat_96,0.0004774708749896384
feat_113,0.0004822881849880334
feat_55,0.0004839660357550013
feat_68,0.0005140265198323001
feat_111,0.0005168731659610515
feat_85,0.0005780341653256249
feat_71,0.0005925806750568307
feat_57,0.0006000921749705679
feat_29,0.000608927679635074
feat_76,0.0006524268621825203
feat_112,0.0007094964185596631
feat_41,0.0007239135548538833
feat_43,0.0007344752525656695
feat_61,0.0007386729679511594
feat_124,0.0007857215939194306
feat_127,0.0008588530142017214
feat_100,0.0009597546408411483
feat_87,0.0009908043403850319
feat_105,0.0010059370132375234
feat_34,0.0010137934010906013
feat_98,0.0010332094065874653
feat_31,0.0010872642268072274
feat_116,0.0011851284478021419
feat_35,0.0011951139662034426
feat_54,0.0012378941494166408
feat_53,0.0012899569940104882
feat_36,0.0013200430627293702
feat_33,0.0013250455972850573
feat_72,0.001357710356583719
feat_83,0.0014007327437007388
feat_95,0.0014124097868366992
feat_59,0.001475889197764202
feat_97,0.001502809907268854
feat_77,0.001534236517409826
feat_26,0.001576503812275476
feat_106,0.001717845848847377
feat_39,0.0017284575086956577
feat_23,0.0018165077910343053
feat_118,0.001846120016641395
feat_99,0.0018650307833063318
feat_108,0.0019675904303545046
feat_42,0.0019910357704783664
feat_51,0.002036873023552488
feat_94,0.002099110259954395
feat_109,0.002123392659495904
feat_12,0.002192316849432352
feat_10,0.002198382242446928
feat_25,0.002229843424751188
feat_104,0.0024376613507002933
feat_75,0.0024495872867087874
feat_69,0.0025987043247510887
feat_3,0.002660660138874249
feat_107,0.0026911970443106448
feat_20,0.0028108793163342137
feat_50,0.002880858684758003
feat_48,0.0029821356240733454
feat_110,0.0029823287590644786
feat_17,0.003137770689728936
feat_47,0.003158944356206028
feat_0,0.0032486151084349713
feat_45,0.0034574652184700795
feat_114,0.0035641509011282713
feat_37,0.003626578175242301
feat_4,0.00365827412848998
feat_13,0.004090932964691785
feat_122,0.004362540719039076
feat_58,0.004651399791060928
feat_1,0.004764276372671361
feat_63,0.00548179984955226
feat_28,0.005621498023000759
feat_22,0.005684055357320283
feat_40,0.005920972301057282
feat_9,0.006121892505514559
feat_78,0.006285471750214077
feat_15,0.006893748075353234
feat_27,0.007140308857596889
feat_60,0.00719860034997184
feat_2,0.009210574639714687
feat_38,0.009711217970184904
feat_19,0.010069915605417678
feat_5,0.0157962228635387
feat_81,0.01854823310712548
feat_6,0.0186004413276194
feat_16,0.019140115989742145
feat_7,0.028486339085530665
