feature,mean_importance
feat_112,-0.003047911819362503
feat_71,-0.0022331251096531445
feat_61,-0.002163440321504617
feat_21,-0.0015914831907175354
feat_124,-0.0015135874809313553
feat_97,-0.0013817297994388467
feat_72,-0.0011998923815966344
feat_41,-0.0011470267690922632
feat_84,-0.001146300349255469
feat_88,-0.0010560471742031563
feat_79,-0.0010256326937424954
feat_93,-0.0009562978832124758
feat_107,-0.0009214926299204284
feat_9,-0.0008446789793333132
feat_68,-0.0008334781189357265
feat_56,-0.0007263067385461453
feat_29,-0.0006434966987310719
feat_98,-0.0006349181541273063
feat_10,-0.000575005799958217
feat_32,-0.0005565801214737709
feat_110,-0.000472675610204365
feat_49,-0.0004693039832392554
feat_86,-0.000448561386007662
feat_101,-0.00044340867056862353
feat_114,-0.0003938213124923706
feat_117,-0.0003726626275433853
feat_66,-0.00033554418724019986
feat_31,-0.00032210502360714434
feat_104,-0.00024320772135069113
feat_95,-0.0002393461256735563
feat_108,-0.00023390215379439638
feat_85,-0.00023263413898695352
feat_34,-0.00020570075618584483
feat_53,-0.000122685262234401
feat_11,-7.994676454838867e-05
feat_62,-7.153439132148164e-05
feat_111,-2.072807427557777e-05
feat_105,-1.5059463625255453e-05
feat_77,-1.4397461467541284e-05
feat_91,3.526851485347038e-06
feat_82,8.731008225839609e-05
feat_121,9.032248670848286e-05
feat_73,9.643830877197335e-05
feat_44,0.00018552997644154522
feat_39,0.00019649219437309907
feat_54,0.00023435436812828668
feat_48,0.0002546676982671858
feat_15,0.0002675837761440869
feat_76,0.00027025594560394774
feat_118,0.0002861870730257898
feat_99,0.00035103190305278974
feat_64,0.00036638794615495573
feat_96,0.00039535069747556053
feat_69,0.0004426874373359091
feat_12,0.0004634947352210927
feat_125,0.0004950649060359469
feat_30,0.0006198148649483537
feat_80,0.0006449911284198695
feat_115,0.0006728224622700507
feat_52,0.0006786041069038573
feat_102,0.000703759715478447
feat_57,0.0007124943894265101
feat_127,0.0008048665030821577
feat_100,0.0008991298683107329
feat_109,0.0009080430136914286
feat_106,0.0009192572084876893
feat_74,0.0009294366546959809
feat_113,0.0009584551965552635
feat_78,0.000965103903365927
feat_18,0.0010357132344625208
feat_55,0.0010695588838090186
feat_4,0.0010904992942099901
feat_59,0.0011784127700300794
feat_83,0.0011877581974059526
feat_122,0.0013762573567720926
feat_33,0.0013877401200062867
feat_25,0.001405337304109988
feat_70,0.0014297092433144698
feat_103,0.0014627601625370578
feat_67,0.001526325658202965
feat_87,0.0015593512246704355
feat_0,0.001603192875635151
feat_120,0.0016163346649629151
feat_89,0.0016871116284130406
feat_116,0.0017406757988269518
feat_35,0.0018157859153732359
feat_92,0.0018595198165370474
feat_46,0.0019278949372320664
feat_17,0.0020576742024371432
feat_23,0.0020662048727254855
feat_63,0.0021098109649343886
feat_13,0.0021352319713492827
feat_43,0.0021693696467652624
feat_90,0.0023044862224975036
feat_24,0.0023725016355189863
feat_3,0.0025545529289228153
feat_123,0.0025575751964608704
feat_65,0.0025614593267117014
feat_42,0.002583074071274427
feat_26,0.0026090272924341297
feat_94,0.0028174505656956674
feat_8,0.0031469577540659266
feat_126,0.003172015616581936
feat_119,0.0032596438132099113
feat_40,0.003290624029977951
feat_1,0.0033125472450636463
feat_50,0.0033981273601635387
feat_37,0.0035128919721922223
feat_47,0.003697550660846494
feat_20,0.0038470190815845127
feat_5,0.004120905193364233
feat_19,0.004183237582366961
feat_75,0.004486983608424766
feat_45,0.004610373101183574
feat_22,0.005196133269512182
feat_2,0.0062657176952250595
feat_14,0.006677563879000403
feat_60,0.006965671903492354
feat_38,0.007258779922609082
feat_27,0.0072956973912721825
feat_58,0.007815335991931871
feat_51,0.00859371859415552
feat_36,0.009470837529482546
feat_28,0.010050080879136036
feat_81,0.012264926238364926
feat_16,0.014208334201136518
feat_6,0.01707981982978519
feat_7,0.01809497706147458
