feature,mean_importance
feat_15,-0.003872523826690366
feat_44,-0.0032560574064683266
feat_117,-0.0023426855023445992
feat_86,-0.002103121270514108
feat_54,-0.0020780530304253643
feat_69,-0.001870316588518528
feat_41,-0.0018665118542499526
feat_107,-0.0016843840288169431
feat_72,-0.0016054926602043107
feat_121,-0.0015598109099308922
feat_75,-0.0014178450503123275
feat_94,-0.0014079540992662175
feat_18,-0.0013934006504786821
feat_92,-0.0013710223981480585
feat_64,-0.0013074508145466846
feat_85,-0.001264996859205958
feat_62,-0.001228460608491222
feat_39,-0.0012071968610918083
feat_34,-0.0011668106505020814
feat_80,-0.0010432764509117564
feat_49,-0.0010357224018767263
feat_97,-0.001010247308069978
feat_67,-0.0009337281820985365
feat_110,-0.0008874012677400512
feat_68,-0.0008271424656549842
feat_77,-0.0008108511717063394
feat_96,-0.0008003776087241121
feat_1,-0.0007802773820477116
feat_101,-0.0007686892477630547
feat_13,-0.0007064503986708104
feat_124,-0.0006805703844323218
feat_31,-0.0006100869318502288
feat_61,-0.000607409379360635
feat_113,-0.0005845151360942769
feat_23,-0.0005760537489498452
feat_103,-0.0005551607724644692
feat_89,-0.0005159141635251441
feat_4,-0.0004988528793090641
feat_109,-0.0004643652769809048
feat_29,-0.00035868286740008414
feat_116,-0.00030875035394033467
feat_10,-0.0003004380314791222
feat_112,-0.0002872334895615669
feat_26,-0.0002524466810575721
feat_74,-0.0002473946206097644
feat_71,-0.00023898762600231825
feat_70,-0.00018533787035399652
feat_56,-0.0001155733017384808
feat_93,-0.0001146622914949491
feat_21,-8.666073082295168e-05
feat_35,-6.661237855536406e-05
feat_51,-6.174107873140322e-05
feat_76,-4.4976501271465354e-05
feat_120,-4.113919209602912e-05
feat_73,-3.676728189745404e-05
feat_82,-2.973966401669248e-05
feat_125,-7.022622448582538e-06
feat_118,1.4208162953721625e-06
feat_87,1.926574807398218e-05
feat_55,2.5993143391689344e-05
feat_123,2.8495889425372844e-05
feat_95,8.166566697216382e-05
feat_47,0.00012362705328239354
feat_105,0.00012769099088285606
feat_119,0.0001296660206625777
feat_57,0.0001472665113701588
feat_52,0.00018442706037817834
feat_8,0.00019953223399058473
feat_111,0.00022164013235204116
feat_50,0.0002740393599333535
feat_90,0.0002966943095730201
feat_79,0.0003895869127091167
feat_104,0.0005134966553926867
feat_0,0.0005285287592921462
feat_20,0.0005348448322113786
feat_102,0.0005382807173964332
feat_127,0.0005518907257715088
feat_59,0.0005615081727256665
feat_43,0.0005787345275231947
feat_66,0.0005810548093711842
feat_106,0.000582279533152219
feat_84,0.0005904715658546777
feat_126,0.000597389632356582
feat_17,0.0006752991059678192
feat_53,0.0007108514243036268
feat_88,0.0007229886878997949
feat_100,0.0007511834608064927
feat_108,0.0007905855367345893
feat_91,0.0007936546618764195
feat_3,0.000817354446691243
feat_60,0.000924052763454708
feat_114,0.0009521517998363649
feat_78,0.0009612256258813457
feat_32,0.0011137368955946192
feat_12,0.0011593130180392653
feat_83,0.0012617286048308917
feat_65,0.001347055850063228
feat_30,0.0014165730437589285
feat_45,0.0015226772236104358
feat_11,0.0015694054908021115
feat_115,0.001621141626001532
feat_63,0.0016300141400318103
feat_22,0.0017162035080305448
feat_37,0.0017187055221511648
feat_9,0.0017574569281592067
feat_99,0.0018132502623765313
feat_24,0.0019418002509041798
feat_122,0.002423050459320719
feat_42,0.002480679613372727
feat_40,0.0027319117972762095
feat_25,0.0028311818294067146
feat_14,0.002843818812573429
feat_48,0.003014980836066261
feat_33,0.0031890964749713866
feat_46,0.0032690578106504774
feat_98,0.00378466471109129
feat_27,0.003971214104521037
feat_5,0.004425153059547537
feat_38,0.005296873043933714
feat_28,0.005305810753128637
feat_2,0.006907764415566708
feat_58,0.007194177269148216
feat_81,0.007503209694423529
feat_19,0.009801439783891808
feat_36,0.009979879596683738
feat_6,0.011591016912375985
feat_16,0.017243406117128334
feat_7,0.023574260104636768
