feature,mean_importance
feat_27,-0.005016146685719969
feat_45,-0.0029437723581335006
feat_122,-0.00293759783922396
feat_60,-0.002694423152514136
feat_3,-0.0021036490490973446
feat_13,-0.002003959721037596
feat_88,-0.0017790601384483073
feat_18,-0.0017672326959723872
feat_26,-0.0016395387297310604
feat_90,-0.0016144595635086967
feat_76,-0.0015010912442479096
feat_105,-0.001449097742073402
feat_8,-0.001277858446386926
feat_86,-0.0012722463284658315
feat_66,-0.001238562239890695
feat_96,-0.0012195672984659511
feat_46,-0.0012059828960578
feat_109,-0.0011950372875899839
feat_74,-0.001168887254546358
feat_67,-0.0011505628237580058
feat_100,-0.0011302353309599277
feat_51,-0.0010933825954136723
feat_56,-0.0010919368058907696
feat_58,-0.0010886570548329644
feat_83,-0.0009328005719071442
feat_121,-0.0009194620180839497
feat_39,-0.0008914074118794524
feat_50,-0.0008571171388559229
feat_53,-0.0007820237421605203
feat_124,-0.0007665010283955054
feat_30,-0.0007527189272990897
feat_73,-0.0007411365153880967
feat_89,-0.0007368486180941547
feat_93,-0.0006910470527085489
feat_79,-0.0006160247652651884
feat_92,-0.0005736498550639845
feat_35,-0.000569064331497815
feat_71,-0.0005400235515580665
feat_80,-0.0005217232880728063
feat_84,-0.0004995866543888505
feat_29,-0.0003719374867796166
feat_116,-0.0003565579389092965
feat_28,-0.00034488922259638953
feat_72,-0.00019820240791614818
feat_112,-0.00019466926857654167
feat_42,-8.491801453016645e-05
feat_94,-5.7687229693836886e-05
feat_97,-1.2463696455622397e-05
feat_33,-9.279979209719791e-06
feat_47,3.757881980193112e-06
feat_41,1.6872602165451946e-05
feat_111,5.597849564988877e-05
feat_69,0.0001176752560609673
feat_120,0.00012984889158504931
feat_31,0.00015259678995438453
feat_118,0.00018062143974617584
feat_48,0.00023784023533310883
feat_61,0.00028991354382053026
feat_126,0.0003945010568488394
feat_115,0.0004178647289595494
feat_87,0.0004432711442602155
feat_24,0.0004858555673529219
feat_32,0.0005030040311604811
feat_10,0.0005805519818055327
feat_21,0.0006004443774918266
feat_75,0.0006016456053463681
feat_113,0.0006706139797784116
feat_127,0.0006848892859149913
feat_70,0.0006914147475857834
feat_43,0.0007667538033102606
feat_103,0.0008368010826038219
feat_85,0.0008470645846302638
feat_107,0.0008551230920093023
feat_106,0.0008944163024350527
feat_55,0.0008961664767488609
feat_49,0.0009068340668168861
feat_108,0.0009072653481067228
feat_44,0.0009151689763901904
feat_119,0.0009275218571840105
feat_62,0.0009568875785263443
feat_34,0.0009900042020146494
feat_20,0.0010113295909270014
feat_52,0.0010223405403499085
feat_101,0.001065006527200918
feat_110,0.0010796317934252952
feat_68,0.0011466330909703614
feat_99,0.00115789366647987
feat_82,0.0012032393886085347
feat_37,0.0012768304562526423
feat_11,0.0012792884916230207
feat_98,0.0012797442682904946
feat_77,0.0013554272938815614
feat_65,0.0013824029148372218
feat_57,0.001427825268270988
feat_14,0.001443334497821147
feat_64,0.0014586691693891263
feat_117,0.0014801074503724588
feat_17,0.0016012628497941827
feat_63,0.0016305663658714887
feat_0,0.0016726242947985082
feat_12,0.00173098184527678
feat_95,0.0017547975784198088
feat_4,0.0018236323662737864
feat_104,0.0018408038225460998
feat_102,0.0019365671291106778
feat_125,0.0021238442399844847
feat_36,0.002200384416016332
feat_1,0.0022409153998675046
feat_59,0.002352991499859236
feat_123,0.0024792623522511326
feat_91,0.0027288112769524807
feat_54,0.0028107859027007853
feat_22,0.0030220421958615075
feat_78,0.003292878151409928
feat_114,0.003701437267879126
feat_23,0.004041959873780132
feat_81,0.004744247429721416
feat_40,0.005568269766613221
feat_25,0.006507248242501529
feat_9,0.006950969918051331
feat_2,0.008440726200648507
feat_15,0.008688792619306041
feat_5,0.008736750780739877
feat_38,0.01020595960324977
feat_19,0.010541954407662058
feat_6,0.01782744912928793
feat_16,0.02286638659489406
feat_7,0.026459119187205025
