feature,mean_importance
feat_83,-0.001916188136957131
feat_33_ratio_feat_88,-0.0018555334976723347
feat_76,-0.0018199523198409785
feat_113,-0.0014766263710148443
feat_89,-0.0014165661896616167
feat_24,-0.0013447730714134965
feat_82,-0.0011934178789764437
feat_90,-0.0010408024310460285
feat_57,-0.0009831750198244782
feat_110_multiply_feat_28,-0.0008635937474911426
feat_66,-0.0008033409731008412
feat_22,-0.000764690589814232
feat_95,-0.0007378927085334829
feat_112,-0.0007371057143325199
feat_116,-0.0005936714519144016
feat_121,-0.0004395272537538686
feat_53,-0.00040609949880467957
feat_93,-0.0003909064044401278
feat_97,-0.00037989985086757106
feat_99,-0.00033683739234242617
feat_31,-0.0002682979796740925
feat_88,-0.0002475243694767926
feat_84,-0.00018950155368593346
feat_64,-0.00018854463224320382
feat_75,-0.00016127590280687887
feat_47,-0.00015220378066520545
feat_18,-0.00011794202774568774
feat_72,-0.00010688959510565254
feat_50,-4.8637726289180173e-05
feat_103,-4.11270627616922e-05
feat_118,-2.229097819952397e-05
feat_81_multiply_feat_38,-1.2999318828277317e-05
feat_62,5.130178755703429e-05
feat_120,0.00015153137679739802
feat_55,0.00015209305448229404
feat_80,0.00016572401791756786
feat_110,0.0001811839654236369
feat_11,0.00033942807345885837
feat_2_ratio_feat_103,0.000352200817037307
feat_65,0.00039489602210616146
feat_71,0.0004142921355247964
feat_108,0.00042145194723186563
feat_41,0.0006070004898277803
feat_101,0.0006207539113539662
feat_119_sum_feat_13,0.0006471819920245813
feat_111,0.0007274972182686801
feat_59,0.0007543392167532748
feat_79,0.0007617164386692244
feat_78_diff_feat_80,0.0007722695156392234
feat_106,0.0007999377641445093
feat_47_sum_feat_3,0.0008560386443915213
feat_12,0.0008794072064652436
feat_67,0.0009057271219480966
feat_73,0.0009115074724957318
feat_3,0.000970242235618346
feat_4,0.0010115797805875903
feat_120_sum_feat_3,0.0010289552651502553
feat_50_diff_feat_78,0.0010679273084021723
feat_49,0.0010762321343085856
feat_10,0.001092115112020986
feat_81_multiply_feat_47,0.0011026709031567883
feat_74,0.001107819089164752
feat_94_multiply_feat_17,0.0011099435503790999
feat_123,0.0011357726947518686
feat_35,0.0011895475613941109
feat_126,0.0011995677658625191
feat_94,0.001238923141283843
feat_125,0.0012950551547808108
feat_8,0.0013024704519231766
feat_30,0.0013514549224693307
feat_32,0.0014299636087749424
feat_105,0.001434836913640769
feat_100,0.0014404974933254655
feat_20,0.0014420357532387794
feat_86,0.0014559777736239399
feat_70,0.0015095090404195987
feat_91,0.0015389312874394268
feat_34,0.0015700764130592404
feat_17,0.0015832415273771883
feat_36,0.0016104187291989369
feat_68,0.0016205683177249242
feat_56,0.0016277242287708216
feat_117,0.0016580884082146863
feat_96,0.0017278376682163144
feat_104,0.0018722554909783805
feat_98,0.0019185573805054813
feat_33,0.0019363230172197987
feat_14,0.001990649993337823
feat_29,0.0020493177470650935
feat_78,0.0021047286499358943
feat_124,0.002213386333632239
feat_87,0.002237675212561885
feat_54,0.0023079147624100347
feat_85,0.002317591502052174
feat_115,0.002569852748291268
feat_21,0.0026020819411055386
feat_44,0.0030005221063506447
feat_42,0.0030760189642984326
feat_77,0.003104605965511098
feat_119,0.0031366956935136915
feat_69,0.0031862434785790094
feat_43,0.003189697877319109
feat_23,0.0032167019783227112
feat_39,0.0032457668314692214
feat_26,0.003250753665903372
feat_26_ratio_feat_31,0.003263614457554054
feat_114,0.003346005496867965
feat_0,0.003429154650969135
feat_102,0.0035174866571981546
feat_52,0.003544436037557386
feat_45,0.0035747611776122622
feat_63,0.0035748216569711833
feat_1,0.0036814653037967604
feat_109,0.003690335721492977
feat_48,0.0038354325989164327
feat_9,0.004143416409169221
feat_13,0.004222997517001059
feat_61,0.0043363141098310635
feat_46,0.004398631172083811
feat_38,0.004517210294998519
feat_92,0.004603355986212576
feat_127,0.00463441555754851
feat_107,0.004702276079515943
feat_37,0.0047027778444330036
feat_51,0.005425336245433154
feat_60,0.00564388077535114
feat_2,0.005868687164067787
feat_27,0.006065008886766999
feat_122,0.007240011379446054
feat_58,0.007326312478376918
feat_5,0.008224961369588923
feat_25,0.00856942060632413
feat_40,0.009233655997572221
feat_19,0.010260231792521602
feat_28,0.010569007123830798
feat_15,0.010630531425340739
feat_81,0.012946031111057544
feat_16,0.015617333493614938
feat_6,0.0209107733809202
feat_7,0.027151608018450114
