feature,mean_importance
feat_122,-0.0003930173029694561
feat_11,-0.0002613002526144825
feat_78,-0.00014647286933291425
feat_85,-0.00014257416987648597
feat_105,-0.000138331439436179
feat_118,-0.00013451867890204027
feat_39,-0.00012620935852667437
feat_64,-0.00011855986931217367
feat_46,-0.00011590195954145344
feat_103,-0.00010632811448250124
feat_110,-0.00010263243527468547
feat_76,-9.843314464368369e-05
feat_126,-9.545470034448833e-05
feat_121,-7.949267861988574e-05
feat_53,-7.161961812438556e-05
feat_43,-6.578677153790125e-05
feat_94,-6.408539894056097e-05
feat_84,-6.309939417108446e-05
feat_112,-5.589158629302204e-05
feat_59,-5.58862725371867e-05
feat_44,-5.153238065909171e-05
feat_67,-5.001118960752393e-05
feat_45,-4.59087832594296e-05
feat_74,-4.583440956538176e-05
feat_79,-3.5562840935599024e-05
feat_51,-2.9175078565346622e-05
feat_32,-2.2916839238718012e-05
feat_70,-2.162968327867887e-05
feat_93,-1.467140804063405e-05
feat_34,-8.97512208881679e-06
feat_52,0.0
feat_50,0.0
feat_42,0.0
feat_56,0.0
feat_0,0.0
feat_24,0.0
feat_92,0.0
feat_100,0.0
feat_102,0.0
feat_123,0.0
feat_125,0.0
feat_49,0.0
feat_98,1.3229660112301644e-06
feat_115,6.1405022359739546e-06
feat_62,6.42973942706071e-06
feat_18,7.22728180835297e-06
feat_75,8.965798004068048e-06
feat_89,1.314435678305692e-05
feat_127,1.5028616857293287e-05
feat_61,2.4181589901584033e-05
feat_99,2.7516591810083922e-05
feat_88,3.518188684039636e-05
feat_117,4.7708378063004986e-05
feat_116,4.911203174899903e-05
feat_96,4.936719156249936e-05
feat_66,5.085116582166371e-05
feat_29,5.1208249536749406e-05
feat_65,5.1392435793262695e-05
feat_111,5.18558432439864e-05
feat_35,5.28658915528446e-05
feat_55,5.493207752391704e-05
feat_68,6.0432433143331464e-05
feat_12,6.07454374149885e-05
feat_47,6.523473500950062e-05
feat_109,6.562909456730992e-05
feat_86,6.759536477920491e-05
feat_83,7.006868828036694e-05
feat_30,7.118767276086402e-05
feat_87,8.106914493728467e-05
feat_120,8.164019938865508e-05
feat_26,8.235291724307814e-05
feat_114,8.538899768169017e-05
feat_8,0.00010445338563433993
feat_90,0.00010900629112882143
feat_31,0.00011297817247148955
feat_124,0.00011381345492900152
feat_119,0.0001178063807700358
feat_91,0.0001178490604039073
feat_101,0.00011940503907998945
feat_33,0.00012322251073304535
feat_82,0.00013640796486904527
feat_54,0.00013898169309989328
feat_9,0.0001409491626903847
feat_71,0.00014223024691641938
feat_95,0.00014344012242060167
feat_57,0.0001518087788956901
feat_104,0.0001540869842258985
feat_107,0.0001710300151235522
feat_21,0.0001734496500086724
feat_113,0.00017466439329862914
feat_73,0.00019176287996449659
feat_106,0.00019554660808540625
feat_41,0.00019768608826078448
feat_14,0.00020308917538014448
feat_108,0.00021689054484710368
feat_48,0.00022321150830753033
feat_97,0.0002279971985611251
feat_23,0.00024660523302362237
feat_17,0.0002522096979397315
feat_80,0.00027261755896010873
feat_27,0.00028944899974252535
feat_36,0.00029620907334328985
feat_72,0.000305527942037731
feat_4,0.0003311084610342352
feat_10,0.00033496048959493765
feat_77,0.0003514860489889582
feat_22,0.0003786499185515879
feat_20,0.00038821578051395633
feat_60,0.00046847105291893956
feat_28,0.0005070408617683597
feat_37,0.0005281973006323159
feat_38,0.0008568974004807828
feat_40,0.0008624355211331647
feat_13,0.000956557706278538
feat_69,0.0009670751285717927
feat_3,0.0011748219428592943
feat_58,0.0013879081498388679
feat_81,0.00148543273015167
feat_1,0.0016880052505176657
feat_15,0.0017155193308603157
feat_63,0.0020632306289594116
feat_2,0.002203202084963207
feat_19,0.0026277438640027297
feat_5,0.002751765566322328
feat_25,0.0030226222988168237
feat_6,0.005569597337374032
feat_16,0.015116029811460718
feat_7,0.035625945129509604
