feature,mean_importance
feat_86,-0.0003524859461466079
feat_118,-0.0002175274328096055
feat_61,-0.0001919990732489607
feat_47,-0.0001860635576498515
feat_26,-0.00015926347950216967
feat_39,-0.0001268817599459293
feat_116,-0.00010758906848096217
feat_82,-9.497682749228797e-05
feat_79,-8.776293899988019e-05
feat_8,-8.235572806276625e-05
feat_73,-7.648819774648263e-05
feat_32,-7.493486754226453e-05
feat_23,-7.369912051415905e-05
feat_53,-6.966644557082624e-05
feat_56,-6.72737019716152e-05
feat_57,-5.5862793908301175e-05
feat_46,-5.5153762187787336e-05
feat_96,-4.690981707051733e-05
feat_85,-3.3237010722775295e-05
feat_41,-2.3376330502378196e-05
feat_117,-2.2664055778265357e-05
feat_29,-2.002156547094014e-05
feat_102,-1.6037330019469386e-05
feat_104,-1.3068377197456017e-05
feat_59,-1.1320672798875719e-05
feat_88,-6.471145135833467e-06
feat_115,-2.855541534518835e-06
feat_97,-1.520408603994383e-06
feat_94,2.1712515726157734e-05
feat_107,2.2561247586061485e-05
feat_103,2.3392669689981105e-05
feat_18,3.3123382171384994e-05
feat_106,4.4964329016572435e-05
feat_75,4.8841441788294304e-05
feat_35,5.006021616913436e-05
feat_64,5.5120965917554444e-05
feat_87,6.346294549472998e-05
feat_113,6.590053163653131e-05
feat_109,7.188071015080677e-05
feat_90,7.994849615522437e-05
feat_24,8.239514712400364e-05
feat_50,8.497258656170459e-05
feat_105,9.110821286726357e-05
feat_52,9.43713435467064e-05
feat_72,9.785068999330626e-05
feat_67,9.812664537967031e-05
feat_76,9.832118520560761e-05
feat_66,0.00011164213529610834
feat_34,0.00011175658085207373
feat_89,0.00011372925354837803
feat_42,0.00011769732860409388
feat_27,0.00012040231064480711
feat_84,0.00012113522098315954
feat_49,0.0001243855324488674
feat_127,0.0001245181156197539
feat_30,0.00012504184592168066
feat_120,0.00013342683877355378
feat_98,0.00013698232905539064
feat_112,0.00013792863315700287
feat_91,0.00013942110321609746
feat_28,0.00014720120895663768
feat_55,0.0001503653178125397
feat_65,0.00015696073951896317
feat_100,0.00015750858154546244
feat_70,0.00015928280284471796
feat_21,0.0001607942472539925
feat_111,0.00017866810079056883
feat_80,0.00018535455906052434
feat_92,0.00019810637818609144
feat_108,0.0001997059888860786
feat_71,0.00020077543068808268
feat_12,0.00020817903460077503
feat_126,0.00021143126208795772
feat_44,0.00021188472491346922
feat_43,0.0002269234162856737
feat_68,0.0002331357823244673
feat_121,0.00024374648291982658
feat_31,0.00025038908762851084
feat_48,0.00025711596930135807
feat_125,0.0002598934644588713
feat_93,0.0002604947477119257
feat_124,0.00027290715277419333
feat_51,0.00028055108975477694
feat_114,0.0002862959382963215
feat_62,0.0002881810468156054
feat_74,0.00030144478068678816
feat_110,0.000309816066856472
feat_0,0.00031859298274468096
feat_13,0.00032992117938048795
feat_123,0.0003383633812921172
feat_77,0.0003656281759646607
feat_36,0.0004028443583512731
feat_119,0.00041037928173799366
feat_45,0.0004389908609817583
feat_101,0.00046143139459844387
feat_10,0.0004894112226888403
feat_83,0.0004909633119829949
feat_14,0.0004975168700709354
feat_11,0.0005266993114447338
feat_54,0.0005891758168770523
feat_78,0.0006319075480052394
feat_122,0.0006770536611763412
feat_4,0.0007270467006419868
feat_99,0.0007499415804883113
feat_22,0.0007590501857912546
feat_20,0.0007979578731481584
feat_95,0.0008264759492297546
feat_3,0.0009016327350833464
feat_37,0.0009473636137474984
feat_33,0.0010035547987636395
feat_69,0.0010177282008346556
feat_9,0.0010890151397800363
feat_38,0.001211763251440745
feat_40,0.0012290576907734608
feat_60,0.001313557811654542
feat_1,0.0013971021137039186
feat_81,0.0015004072252602584
feat_17,0.0017988005555397367
feat_63,0.0019421507020035201
feat_58,0.002294439905011503
feat_25,0.0031150063945529992
feat_15,0.003391631894708569
feat_19,0.003807308961309719
feat_5,0.004017972717069007
feat_2,0.004880999601949254
feat_6,0.011817348471971334
feat_16,0.01816728749709502
feat_7,0.0235582911185523
