0,1.1176201569521567,1.4090108248330024
1,0.9357762219094948,1.0905048069138805
2,0.9171145082697462,1.050236774011035
3,0.9021367387139775,1.0362249193528856
4,0.8909218701292687,1.0292768525349607
5,0.8781235611189273,1.01897385992066
6,0.8728521837135814,1.0129090244228036
7,0.8764436879723244,1.01164877042459
8,0.8750953194795176,1.0081721735498888
9,0.8689896701054451,1.0018293122614677
10,0.8644813439123611,1.0004259175337376
11,0.8601153230711565,0.996670890401285
12,0.8617369360858437,0.9974311999544081
13,0.8558180042296978,0.9947081546008126
14,0.8572494592557789,0.9976457081267553
15,0.8558593221626217,0.9966707806606361
16,0.8539527456785856,0.9949212086635771
17,0.8537829882973419,0.9933391578247155
18,0.8506729323317939,0.9924046891228089
19,0.8519108981836546,0.9936020295747032
20,0.8527354701307828,0.9938233751593366
21,0.8518120224629613,0.991444906390864
22,0.8518849476024214,0.9919624184445349
23,0.850349433048933,0.9920729024460809
24,0.8494026725929622,0.9904797382167041
25,0.8484903154873303,0.9904629543480136
26,0.8465126357870606,0.9903612006668148
27,0.8447788799494549,0.990156160439576
28,0.8454815370535345,0.9889018642596467
29,0.8468349999173941,0.9888349032506247
30,0.8446574318765642,0.9884049459495055
31,0.8453233655180638,0.9881732551404196
32,0.8443132860060455,0.987739687741696
33,0.8423688936545108,0.9880613109947977
34,0.8424610110956551,0.9875215876155361
35,0.8414953829133036,0.9867590095592945
36,0.8406469131404706,0.9875503373620814
37,0.8402371280991583,0.9859617610351049
38,0.840658485440587,0.9857043055313828
39,0.8394193926750192,0.9850727235205553
40,0.8384621570532078,0.9857011378396078
41,0.8387337809858011,0.9860538735913615
42,0.8394564827427222,0.9862668317023463
43,0.8399992049787385,0.9856380449689711
44,0.8390415780268682,0.9855018582558586
45,0.8390372810276154,0.9859733761420731
46,0.8392854034991357,0.9850854263190478
47,0.8382870334852391,0.9847663622283274
48,0.8390122747969415,0.9846495882418262
49,0.8390637833551854,0.9843359461016327
50,0.8386744073309113,0.9844060812601412
51,0.8390183672552535,0.9837075430424238
52,0.839560693595611,0.982934673918461
53,0.8398194522796979,0.982533567287811
54,0.8403089681428608,0.982679100511588
55,0.8401704864630201,0.982293009019702
56,0.8389879088455588,0.9824958794521214
57,0.839746939267414,0.9823048306791533
58,0.8387255209803728,0.9818203492589618
59,0.838735756867211,0.9821331141010765
60,0.8384906537839873,0.9814836367794376
61,0.8387349146402744,0.9812313438802036
62,0.8387740271710075,0.9814550801737797
