feature,mean_importance
feat_101,-0.0006765778116902599
feat_47,-0.0005778860219496585
feat_93,-0.0005094786485230652
feat_122,-0.00048019465535817927
feat_44,-0.0003993780539027547
feat_72,-0.0003891960083775681
feat_88,-0.0003074884270027445
feat_116,-0.0002998541101583818
feat_85,-0.00026601234969698685
feat_92,-0.00025956468402617007
feat_32,-0.00023961897897204488
feat_73,-0.00023348528019915272
feat_61,-0.0002235578688000839
feat_100,-0.00021673675968689743
feat_104,-0.0001888091904369338
feat_117,-0.00018488302787085243
feat_89,-0.0001610685201300477
feat_35,-0.0001527323450845719
feat_115,-0.00014657628846728165
feat_106,-0.00012273454241460425
feat_82,-0.00011397261658978586
feat_59,-0.00011380400523786083
feat_24,-9.10660437463795e-05
feat_50,-4.76208769078168e-05
feat_121,-3.5011297400533434e-05
feat_80,-3.481663461577522e-05
feat_76,-1.8917700743870115e-05
feat_65,-6.1707737999405765e-06
feat_55,-5.434913157520427e-06
feat_26,-4.048261067479686e-06
feat_111,-3.1680864503114138e-06
feat_120,-1.9986391968096485e-07
feat_11,3.4871964221139253e-06
feat_102,3.49428777560723e-05
feat_67,3.51733955444633e-05
feat_105,4.05433065953309e-05
feat_28,5.379030931262907e-05
feat_94,5.5722262251634017e-05
feat_18,7.208220146390776e-05
feat_51,7.526168196791971e-05
feat_97,9.399235771088144e-05
feat_77,9.46056039332177e-05
feat_87,9.557860969582333e-05
feat_21,9.778332959637925e-05
feat_29,0.00010878208165272518
feat_107,0.00011258156550468801
feat_30,0.00011315492361665402
feat_12,0.00011600069394601675
feat_112,0.00012068117053687377
feat_53,0.00012361963430136403
feat_96,0.00012436010843253076
feat_91,0.00013195776711159014
feat_66,0.00014443009598334998
feat_126,0.00015514671615404207
feat_71,0.0001553043485016836
feat_48,0.0001568678251949507
feat_125,0.0001644509042550757
feat_75,0.00016565636866372468
feat_103,0.0001664908985266056
feat_118,0.0001753904855132049
feat_70,0.00018080329151781704
feat_78,0.00018450153385269897
feat_123,0.0002046924006675388
feat_34,0.00021118530239896404
feat_127,0.0002214622400628752
feat_64,0.0002381136829847419
feat_108,0.00024299318824061444
feat_62,0.00024608770997356364
feat_39,0.00024982090307505976
feat_42,0.0002629150359019894
feat_90,0.0002649019889163329
feat_114,0.0002692989527374179
feat_31,0.0003099537358240312
feat_68,0.0003260725169133893
feat_43,0.00032857691130034895
feat_56,0.00035159292214033134
feat_8,0.0003531283309490263
feat_95,0.00035317868356299353
feat_79,0.00037073049815150583
feat_86,0.0003731765707998047
feat_113,0.00040399087822504674
feat_49,0.0004061526054648823
feat_109,0.00041338043305079176
feat_84,0.0004272378309830405
feat_45,0.0004448206089527451
feat_13,0.0004455812815608029
feat_98,0.0004458912058660891
feat_41,0.0004517119612839959
feat_33,0.0004725590443392491
feat_52,0.000494171688821532
feat_74,0.0005372350495319811
feat_57,0.0005949134450342397
feat_14,0.0006045880987533891
feat_124,0.0006281848155997416
feat_10,0.0006311766229655013
feat_110,0.000699955812853581
feat_69,0.0007419203306656685
feat_83,0.0008587741439984419
feat_3,0.0008801663443324115
feat_17,0.000980055028891047
feat_0,0.000996525496573275
feat_60,0.0010310425733903506
feat_37,0.001041579687121641
feat_99,0.0010650497860559493
feat_23,0.0011386205411150873
feat_54,0.0012544407920557
feat_46,0.0013533657345376816
feat_9,0.001385700597743167
feat_38,0.0014162050309852736
feat_36,0.0014287583047585262
feat_4,0.0014735466716445655
feat_119,0.0015256328455903745
feat_20,0.001629810921976449
feat_25,0.0016617181556656923
feat_22,0.001714718502726109
feat_40,0.0017444478722446366
feat_81,0.0020415199872052315
feat_1,0.0027750700206279344
feat_27,0.0027752428231502925
feat_58,0.002844035190805716
feat_19,0.0028883461247730226
feat_63,0.0030610890826587634
feat_5,0.005502529272125201
feat_15,0.0064350116157175785
feat_2,0.008138329617338003
feat_6,0.010172513612252354
feat_16,0.017112383512899787
feat_7,0.033040832538810384
