feature,mean_importance
feat_45,-0.003486575285160787
feat_27,-0.002943443782911004
feat_18,-0.002130598398857475
feat_87,-0.002046605938503676
feat_86,-0.0019048406557564013
feat_51,-0.0016461449788798045
feat_79,-0.001587686149606471
feat_56,-0.001468522511456949
feat_66,-0.0013814995167362731
feat_34,-0.0013795661898286405
feat_84,-0.0013758584046381194
feat_112,-0.0012307379434430166
feat_68,-0.0012294731809632698
feat_30,-0.0011573132841352861
feat_71,-0.000924895305729967
feat_118,-0.0009215451399679164
feat_94,-0.000856095132033019
feat_93,-0.0007795076268935607
feat_80,-0.0007532468164953343
feat_52,-0.0007472500766733114
feat_96,-0.0006956452024062143
feat_117,-0.0006923530514095555
feat_82,-0.0006590351407185002
feat_85,-0.0006519505171456386
feat_50,-0.0006373814383713539
feat_26,-0.0006364946422714457
feat_49,-0.000589493586501022
feat_54,-0.0005565487706369332
feat_103,-0.000481775226778014
feat_61,-0.0004583783163089494
feat_100,-0.00038162289259588975
feat_12,-0.0003764337172920129
feat_90,-0.0003681753842040836
feat_0,-0.00035561372700529945
feat_105,-0.00035118894217454064
feat_39,-0.00034337537607977977
feat_127,-0.0003203732842135265
feat_120,-0.0002623299292262127
feat_28,-0.0001795091481265665
feat_97,-0.00012990566603656716
feat_125,-0.00012173686691452357
feat_76,-0.00011324018747946863
feat_67,-0.00011295878202857156
feat_57,-1.2321399813552957e-06
feat_13,1.3875712398569994e-05
feat_126,5.226912097695546e-05
feat_31,8.231312870878859e-05
feat_41,0.00010419422437246695
feat_3,0.00011734369125220301
feat_88,0.00012306098007659473
feat_124,0.00013808798469403528
feat_64,0.0001869018974496539
feat_77,0.00020340410931416475
feat_29,0.00025289015173666216
feat_65,0.00026153699423316914
feat_62,0.00026522339931518425
feat_73,0.0002911074468050501
feat_101,0.0003088617755022227
feat_53,0.0003342591668474393
feat_113,0.0004935956250680995
feat_32,0.0006219546777722184
feat_75,0.0007102670910732245
feat_33,0.0007109322426902987
feat_116,0.0007794284371007487
feat_115,0.0007964716550711737
feat_69,0.0009060839352823313
feat_111,0.0009071864300962851
feat_89,0.0009261543620728618
feat_72,0.0009405169036992067
feat_74,0.0009734602380328638
feat_104,0.0009768591636491574
feat_83,0.0009852290563123977
feat_98,0.0010849941049344337
feat_102,0.0011240106145364414
feat_8,0.0011280512636466344
feat_21,0.0011700536311196163
feat_109,0.0012048786684747848
feat_114,0.0012525013642414207
feat_9,0.0012675209123183873
feat_70,0.0013540315982556671
feat_24,0.0013577798511863026
feat_107,0.001360439464995289
feat_48,0.0013743666921865127
feat_110,0.0013842112586062605
feat_35,0.0014192891063270264
feat_92,0.0014372441920052603
feat_47,0.001458783141174158
feat_91,0.0014689046264809713
feat_121,0.0014752682983229849
feat_46,0.001502055600545904
feat_17,0.0015680427248383033
feat_106,0.0016079197522397947
feat_78,0.0016845127597463262
feat_119,0.0016988054342536919
feat_108,0.0017063196652498335
feat_59,0.0018472724949976315
feat_25,0.00203981130300277
feat_63,0.0020751730789016374
feat_123,0.0020993883672917545
feat_44,0.002137652727550976
feat_60,0.002204040194025603
feat_10,0.002302697671522758
feat_99,0.002407767491250912
feat_4,0.002439185211059769
feat_55,0.002518535043066583
feat_42,0.0025223340299491913
feat_95,0.002629883428488311
feat_122,0.002693226910853874
feat_43,0.0027829590842422423
feat_20,0.0030314487714522276
feat_22,0.003071431334284891
feat_37,0.003075158267115308
feat_23,0.003295043267966635
feat_11,0.0033918686073558524
feat_1,0.0035454135938928653
feat_14,0.0035907302754297097
feat_36,0.004254433920465162
feat_58,0.005018045824977979
feat_40,0.00671812305363646
feat_81,0.007809854219125745
feat_19,0.008126661228196696
feat_2,0.009012932298859355
feat_5,0.009046430667345385
feat_38,0.009228781380830432
feat_15,0.010860068724783645
feat_6,0.022638428854004446
feat_7,0.022947233143298763
feat_16,0.02389094173293871
