feature,mean_importance
feat_121,-0.0038640614401499462
feat_117,-0.003228218180758602
feat_61,-0.0020898188088154246
feat_15,-0.0020726562068967393
feat_72,-0.002042060429139525
feat_107,-0.0019263003155593594
feat_108,-0.0018092868598515999
feat_21,-0.0016266325428888173
feat_44,-0.0015415475076975271
feat_75,-0.0015065350789024822
feat_84,-0.001371932824326172
feat_18,-0.0012683354242237544
feat_67,-0.0011448717975172773
feat_64,-0.0010881273207475673
feat_125,-0.0010808232378827442
feat_49,-0.0010220934615423616
feat_80,-0.000871588393176248
feat_77,-0.0008044639897178297
feat_12,-0.0007927188633243931
feat_92,-0.0007585974321204558
feat_120,-0.0007522081597287622
feat_115,-0.0006622583304919383
feat_86,-0.0006462552069357752
feat_113,-0.0006040195813030059
feat_59,-0.0005584907312210063
feat_1,-0.0005232936627089125
feat_85,-0.00047306897253984737
feat_87,-0.0004137498511807669
feat_66,-0.00039813904207595117
feat_50,-0.00037892109629065194
feat_111,-0.00037665106710038643
feat_52,-0.00035563786943950684
feat_88,-0.0003177791524301865
feat_101,-0.00022606664228876915
feat_32,-0.00020865628482171771
feat_57,-0.0001907489642843041
feat_35,-0.00014514881885343555
feat_53,-0.00014384017988755549
feat_56,-0.00012239599465821983
feat_112,-6.907174460359932e-05
feat_102,-3.1187127549436865e-05
feat_39,-1.0918306751617201e-05
feat_94,-1.0479154203912877e-05
feat_100,2.182545395406077e-05
feat_118,2.6671410939793637e-05
feat_123,3.273713634155406e-05
feat_89,3.8986069782609435e-05
feat_13,8.590445719269812e-05
feat_74,0.00010234792222343358
feat_82,0.00010347614950747541
feat_104,0.00010761721227010579
feat_126,0.00011115813022644083
feat_29,0.00014482781597340287
feat_93,0.0001594656480597534
feat_95,0.0001645677860051098
feat_8,0.00016757391177726343
feat_71,0.0001763021741904236
feat_42,0.00018978942727378988
feat_96,0.00021880430687533093
feat_83,0.00028934531653777016
feat_20,0.00034376414954755407
feat_65,0.00036073827032170327
feat_79,0.00038179450652282566
feat_105,0.000521088257951674
feat_17,0.0005352698832421287
feat_90,0.0005593887092829819
feat_68,0.0005658471842872048
feat_122,0.0006108559952958004
feat_124,0.0006320240138385058
feat_31,0.0006893846770164913
feat_33,0.0007002360188022916
feat_4,0.0007099931882408761
feat_54,0.0007139753613444322
feat_70,0.000759415719469958
feat_116,0.0007977260294696808
feat_97,0.000857674293720323
feat_76,0.0008592857495955508
feat_41,0.0008714611654224047
feat_34,0.0008925681522543805
feat_109,0.0009069403980883406
feat_114,0.0009460701402378424
feat_69,0.000978960073058821
feat_62,0.0009807434366471135
feat_127,0.0011014854862125168
feat_26,0.0011212528058420989
feat_63,0.0012010870362137993
feat_99,0.001278183210131023
feat_103,0.001293546855226979
feat_46,0.001335577458065207
feat_91,0.0015271517113896848
feat_119,0.0015578597093234726
feat_98,0.0015641218576299743
feat_45,0.0015896999649975818
feat_55,0.0016095176250756405
feat_24,0.0016102318089231016
feat_43,0.0016140019469903732
feat_9,0.0016739121393611444
feat_110,0.0017584517141350897
feat_3,0.0018957364109694285
feat_37,0.001952651051485632
feat_23,0.002041775224800579
feat_47,0.0021976942261467958
feat_38,0.002242198364733894
feat_14,0.002284842113323671
feat_0,0.002296022732882452
feat_10,0.002388792375797011
feat_30,0.0024091299431599823
feat_51,0.0024133825015482556
feat_11,0.0024214526735117704
feat_22,0.0025446524332200402
feat_73,0.00274681024092287
feat_106,0.002888824915749355
feat_48,0.003195829141397155
feat_40,0.0033146490237164093
feat_25,0.003405306154368537
feat_60,0.0036784796418872336
feat_28,0.00369036683701931
feat_5,0.004311615667067814
feat_19,0.005010663350326583
feat_2,0.005128212556250333
feat_27,0.005671462566401187
feat_78,0.005860650970204673
feat_36,0.007519778337635885
feat_58,0.008268772797240854
feat_81,0.008316197235856481
feat_6,0.015963777419141144
feat_16,0.016664744515169437
feat_7,0.032444177806327
